UpdateChecker,git://github.com/rampo/UpdateChecker.git
parseq,git://github.com/linkedin/parseq.git
playn,git://github.com/threerings/playn.git
d2rq,git://github.com/d2rq/d2rq.git
GeoIP2-java,git://github.com/maxmind/GeoIP2-java.git
Jnario,git://github.com/sebastianbenz/Jnario.git
st-js,git://github.com/st-js/st-js.git
xtreemfs,git://github.com/xtreemfs/xtreemfs.git
bigbluebutton,git://github.com/bigbluebutton/bigbluebutton.git
android-volley,git://github.com/mcxiaoke/android-volley.git
robospice,git://github.com/stephanenicolas/robospice.git
MaterialEditText,git://github.com/rengwuxian/MaterialEditText.git
blueprints,git://github.com/tinkerpop/blueprints.git
sdkexamples-android,git://github.com/easemob/sdkexamples-android.git
restfb,git://github.com/restfb/restfb.git
spock,git://github.com/spockframework/spock.git
freemarker,git://github.com/freemarker/freemarker.git
nifty,git://github.com/facebook/nifty.git
CommandBook,git://github.com/sk89q/CommandBook.git
truth,git://github.com/google/truth.git
hppc,git://github.com/carrotsearch/hppc.git
geppetto,git://github.com/cloudsmith/geppetto.git
ReactFX,git://github.com/TomasMikula/ReactFX.git
glide,git://github.com/bumptech/glide.git
jstorm,git://github.com/alibaba/jstorm.git
java-apns,git://github.com/notnoop/java-apns.git
material-menu,git://github.com/balysv/material-menu.git
selendroid,git://github.com/selendroid/selendroid.git
spring-social,git://github.com/spring-projects/spring-social.git
sshj,git://github.com/hierynomus/sshj.git
OpenIAB,git://github.com/onepf/OpenIAB.git
soapui,git://github.com/SmartBear/soapui.git
crawljax,git://github.com/crawljax/crawljax.git
accumulo,git://github.com/apache/accumulo.git
transdroid,git://github.com/erickok/transdroid.git
gwt-maven-plugin,git://github.com/gwt-maven-plugin/gwt-maven-plugin.git
BoofCV,git://github.com/lessthanoptimal/BoofCV.git
Android-Next,git://github.com/mcxiaoke/Android-Next.git
RichTextFX,git://github.com/TomasMikula/RichTextFX.git
zxing,git://github.com/zxing/zxing.git
openhab,git://github.com/openhab/openhab.git
bitcoinj,git://github.com/bitcoinj/bitcoinj.git
todo.txt-android,git://github.com/ginatrapani/todo.txt-android.git
mahout,git://github.com/apache/mahout.git
antlr4,git://github.com/antlr/antlr4.git
cloudhopper-smpp,git://github.com/twitter/cloudhopper-smpp.git
jcommon,git://github.com/facebook/jcommon.git
nd4j,git://github.com/deeplearning4j/nd4j.git
BiomesOPlenty,git://github.com/Glitchfiend/BiomesOPlenty.git
obd-java-api,git://github.com/pires/obd-java-api.git
jsprit,git://github.com/jsprit/jsprit.git
android-support-v4-googlemaps,git://github.com/petedoyle/android-support-v4-googlemaps.git
togglz,git://github.com/togglz/togglz.git
chipKIT32-MAX,git://github.com/chipKIT32/chipKIT32-MAX.git
java-object-diff,git://github.com/SQiShER/java-object-diff.git
eurekastreams,git://github.com/lmco/eurekastreams.git
tachyon,git://github.com/amplab/tachyon.git
Metamorphosis,git://github.com/killme2008/Metamorphosis.git
flume-release,git://github.com/apache/flume.git
Smack,git://github.com/igniterealtime/Smack.git
stream-lib,git://github.com/addthis/stream-lib.git
gs-collections,git://github.com/goldmansachs/gs-collections.git
concourse,git://github.com/cinchapi/concourse.git
raven-java,git://github.com/getsentry/raven-java.git
jbox2d,git://github.com/jbox2d/jbox2d.git
GeoGig,git://github.com/boundlessgeo/GeoGig.git
restx,git://github.com/restx/restx.git
Java-Thread-Affinity,git://github.com/OpenHFT/Java-Thread-Affinity.git
bson4jackson,git://github.com/michel-kraemer/bson4jackson.git
sqlite-jdbc,git://github.com/xerial/sqlite-jdbc.git
capsule,git://github.com/puniverse/capsule.git
acra,git://github.com/ACRA/acra.git
openstack-java-sdk,git://github.com/woorea/openstack-java-sdk.git
OpenGrok,git://github.com/OpenGrok/OpenGrok.git
kite,git://github.com/kite-sdk/kite.git
assertj-core,git://github.com/joel-costigliola/assertj-core.git
orbit,git://github.com/electronicarts/orbit.git
Web-Karma,git://github.com/usc-isi-i2/Web-Karma.git
play-pac4j,git://github.com/pac4j/play-pac4j.git
frames,git://github.com/tinkerpop/frames.git
slice,git://github.com/airlift/slice.git
HoloEverywhere,git://github.com/Prototik/HoloEverywhere.git
brut.apktool,git://github.com/brutall/brut.apktool.git
XChange,git://github.com/timmolter/XChange.git
vraptor,git://github.com/caelum/vraptor.git
shiro,git://github.com/apache/shiro.git
m2e-android,git://github.com/rgladwell/m2e-android.git
jdom,git://github.com/hunterhacker/jdom.git
ols,git://github.com/jawi/ols.git
nginx-clojure,git://github.com/nginx-clojure/nginx-clojure.git
webmagic,git://github.com/code4craft/webmagic.git
KJFrameForAndroid,git://github.com/kymjs/KJFrameForAndroid.git
quickblox-android-sdk,git://github.com/QuickBlox/quickblox-android-sdk.git
java,git://github.com/pubnub/java.git
jmxtrans,git://github.com/jmxtrans/jmxtrans.git
xmemcached,git://github.com/killme2008/xmemcached.git
oozie,git://github.com/yahoo/oozie.git
zoie,git://github.com/senseidb/zoie.git
httl,git://github.com/httl/httl.git
owlapi,git://github.com/owlcs/owlapi.git
Yaaic,git://github.com/pocmo/Yaaic.git
multi-thread-context,git://github.com/alibaba/multi-thread-context.git
aws-sdk-android,git://github.com/aws/aws-sdk-android.git
asciidoctorj,git://github.com/asciidoctor/asciidoctorj.git
ceylon-compiler,git://github.com/ceylon/ceylon-compiler.git
Rythm,git://github.com/greenlaw110/Rythm.git
restcountries,git://github.com/fayder/restcountries.git
mongo-hadoop,git://github.com/mongodb/mongo-hadoop.git
flink,git://github.com/apache/flink.git
j2objc,git://github.com/google/j2objc.git
spring,git://github.com/mybatis/spring.git
mapbox-android-sdk,git://github.com/mapbox/mapbox-android-sdk.git
hbc,git://github.com/twitter/hbc.git
EverMemo,git://github.com/daimajia/EverMemo.git
dcm4che,git://github.com/dcm4che/dcm4che.git
datacube,git://github.com/urbanairship/datacube.git
spring-retry,git://github.com/spring-projects/spring-retry.git
fanfoudroid,git://github.com/fanfoudroid/fanfoudroid.git
WeatherLib,git://github.com/survivingwithandroid/WeatherLib.git
Java-Chronicle,git://github.com/peter-lawrey/Java-Chronicle.git
guacamole-client,git://github.com/glyptodon/guacamole-client.git
languagetool,git://github.com/languagetool-org/languagetool.git
